"","X","PointID","Year","Herb_hits","Herb_height","Woody_hits","Woody_height","Bare","Wrack","Tree","Snag","Juncus","Cladium","Typha","SpartinaPatens","Phragmites","Scirpus","Distichlis","Andropogon","Shrub.Woody","PointYr","CanopyChange","Dist_to_For","num.fires"
"93",93,72,2016,8.8,1.12,0,0,0.333333333333333,2.33333333333333,0,0,10,0,0,0,0,0,0,0,0,72.2016,0,204.89171297928,0
"94",94,72,2017,5.3,1.31,0,0,6.33333333333333,1.33333333333333,0,0,10,0,0,0,0,0,0,0,0,72.2017,0,204.89171297928,0
"95",95,73,2016,9.5,1.17,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,73.2016,0.006896552,428.3470181328,0
"96",96,73,2017,6,1.36,0,0,0,0.333333333333333,0,0,10,0,0,0,0,0,0,0,0,73.2017,0.006896552,428.3470181328,0
"97",97,74,2016,8.3,1.15,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,74.2016,0.002301496,217.61544605856,0
"98",98,74,2017,6,1.465,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,74.2017,0.002301496,217.61544605856,0
"99",99,75,2016,1.83,0.663333333333333,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,75.2016,0.144661307,8.435206073928,1
"100",100,75,2017,4.5,1,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,75.2017,0.144661307,8.435206073928,1
"101",101,76,2016,7.96666666666667,1.24333333333333,0,0,0.333333333333333,3.66666666666667,0,0,10,0,0,0,0,0,0,0,0,76.2016,0.06666667,87.83302325664,0
"102",102,76,2017,3.1,0.855,0,0,0.5,1,0,0,10,0,0,0,0,0,0,0,0,76.2017,0.06666667,87.83302325664,0
"103",103,77,2016,8.3,1.22333333333333,0,0,0.666666666666667,1.66666666666667,0,0,10,0,0,0,0,0,0,0,0,77.2016,0.042334095,113.42580863688,0
"104",104,77,2017,2.9,3.85,0,0,2.5,0,0,0,10,0,0,0,0,0,0,0,0,77.2017,0.042334095,113.42580863688,0
"105",105,78,2016,10.5666666666667,1.28,0,0,0.333333333333333,1.33333333333333,0,0,10,0,0,0,0,0,0,0,0,78.2016,0,664.7496146688,0
"106",106,78,2017,7.9,1.46,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,78.2017,0,664.7496146688,0
"107",107,79,2016,8.83333333333333,1.32666666666667,0.366666666666667,1.08333333333333,0.666666666666667,1.33333333333333,0.333333333333333,0.333333333333333,2.66666666666667,6,0,0,0,1.33333333333333,0,0,0,79.2016,-0.021814007,182.41649838192,0
"108",108,79,2017,4.73333333333333,1.27333333333333,0,0,6,0.333333333333333,0,0,3,5.66666666666667,0,0,0,1.33333333333333,0,0,0,79.2017,-0.021814007,182.41649838192,0
"109",109,80,2016,9.26666666666667,1.40666666666667,0,0,0.666666666666667,1.33333333333333,0,0,8.66666666666667,1,0,0,0.333333333333333,0,0,0,0,80.2016,-0.344748855,114.79800823944,0
"110",110,80,2017,6.8,1.47333333333333,0,0,3.33333333333333,0,0,0,6.33333333333333,1.33333333333333,0,0,0.666666666666667,0,0,0,0,80.2017,-0.344748855,114.79800823944,0
"111",111,81,2016,8.15,1.22,0,0,2,0,0,0.5,0,6.5,0,0,1.5,1,1,0,0,81.2016,-0.004597701,257.13594911544,3
"112",112,81,2017,7.065,1.085,4,0.625,5.5,0,0,0,1.5,1.5,0,0,0,3.5,2,0,1,81.2017,-0.004597701,257.13594911544,3
"113",113,82,2016,6.3,1.48666666666667,0.933333333333333,0.444444444666667,0.333333333333333,2,0,2,1.66666666666667,6,0.666666666666667,0,1.33333333333333,0.333333333333333,0,0,0,82.2016,-0.122146122,17.902413113568,3
"114",114,82,2017,7.75,1.48,0,0,3.5,2.5,0,0.5,3,2,1,0,1,3,0,0,0,82.2017,-0.122146122,17.902413113568,3
"115",115,83,2016,12.8666666666667,1.39,0.133333333333333,0.966666666666667,0.333333333333333,0,0,0,0,9.33333333333333,0,0.666666666666667,0,0,0,0,0,83.2016,-0.009163803,110.34832825896,3
"116",116,83,2017,9.7,1.47,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,83.2017,-0.009163803,110.34832825896,3
"117",117,84,2016,6.05,0.875,0,0,1,1.5,0,0,6,0,1,1,0,1,1,0,0,84.2016,0,552.3743843016,3
"118",118,84,2017,4.65,0.95,0,0,2,0.5,0,0,5,0,0,3.5,0.5,0,1,0,0,84.2017,0,552.3743843016,3
"119",119,85,2016,7.55,0.925,0,0,1,0.5,0,0,8.5,0,0,0,0,0.5,1,0,0,85.2016,0.002998501,405.4808956152,3
"120",120,85,2017,5.4,1.205,0,0,2,0,0,0,7.5,0,0,0,0,2,0.5,0,0,85.2017,0.002998501,405.4808956152,3
"121",121,86,2016,10.2,1.45333333333333,0,0,0.666666666666667,3,0,0.333333333333333,8.33333333333333,1.33333333333333,0,0,0.333333333333333,0,0,0,0,86.2016,-0.323765785,82.44141188088,0
"122",122,86,2017,7.86666666666667,1.46333333333333,0,0,2.66666666666667,0.333333333333333,0,0.333333333333333,9.33333333333333,0.333333333333333,0,0,0.333333333333333,0,0,0,0,86.2017,-0.323765785,82.44141188088,0
"123",123,87,2016,6.9,1.005,0,0,1.5,0.5,2,2,0,4,0,0,1.5,4.5,0,0,0,87.2016,0.002290951,189.53080878624,0
"124",124,87,2017,5.05,1.265,0,0,2,0,0,0,0,2,4,0,0,4,0,0,0,87.2017,0.002290951,189.53080878624,0
"125",125,89,2016,6,0.6,0.25,0.35,0.5,0,0,2.5,2.5,0,0,4,0,0,2.5,0,1,89.2016,0.167375892,79.34502771552,0
"126",126,89,2017,5.05,0.715,0,0,2.5,0,0,1,2,0,0,8,0,0,0,0,0,89.2017,0.167375892,79.34502771552,0
"127",127,91,2016,7.3,0.8,0.05,0.1,0,1,0,0,5.5,0,0,2,0,0,2.5,0,0,91.2016,-0.001356852,258.7695403212,0
"128",128,91,2017,7.55,1.15,0,0,0,1.5,0,0,7,0,0,3,0,0,0,0,0,91.2017,-0.001356852,258.7695403212,0
"129",129,92,2016,6.9,0.94,0,0,1.5,1.5,0,0,5.5,0,0,2.5,0,1.5,0.5,0,0,92.2016,-0.001149425,269.4137419944,0
"130",130,92,2017,6,0.805,0,0,4.5,0,0,0,4.5,0,0,4.5,0,0.5,0.5,0,0,92.2017,-0.001149425,269.4137419944,0
"131",131,93,2016,7.2,0.965,0.2,0.75,0.5,0.5,0,0,4.5,0,0,3,2,0,0,0,0.5,93.2016,-0.035532996,126.95281300776,0
"132",132,93,2017,7.2,1.305,0,0,0,0,0,0,6.5,0,0,1,2,0,5.5,0,0,93.2017,-0.035532996,126.95281300776,0
"133",133,98,2016,6.76666666666667,0.836666666666667,0.366666666666667,0.466666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1.33333333333333,0,0,2.66666666666667,0,4.33333333333333,1,0,0.666666666666667,98.2016,0.047126438,137.05003233576,0
"134",134,98,2017,4.85,0.785,0,0,0,0.5,0,0,0.5,0,0,5.5,0,3,0.5,0,0.5,98.2017,0.047126438,137.05003233576,0
"135",135,99,2016,6.93333333333333,0.876666666666667,0.366666666666667,0.283333333333333,0.666666666666667,1,1,0.333333333333333,5.33333333333333,0,0,2.66666666666667,0,0,2,0,0,99.2016,0.208237991,84.26457475728,0
"136",136,99,2017,4.85,0.69,0.2,0.725,0.5,0,0,0,0.5,0,0,7.5,0,1.5,0.5,0,0,99.2017,0.208237991,84.26457475728,0
"137",137,100,2016,5.66666666666667,0.79,0.4,0.666666666666667,1.66666666666667,1,0.333333333333333,0.666666666666667,2.66666666666667,0.333333333333333,0,4,0,1.33333333333333,1,0,0.666666666666667,100.2016,0.085910656,176.78188243248,0
"138",138,100,2017,4.2,0.735,0,0,2.5,0,0,0,0,0,0,6,0,2.5,1,0,0,100.2017,0.085910656,176.78188243248,0
"139",139,101,2016,6.66666666666667,1.01666666666667,0.133333333333333,0.5,2.66666666666667,0.666666666666667,0,0,7.33333333333333,0,0,1.66666666666667,0,0,0.666666666666667,0,0.333333333333333,101.2016,-0.014959724,224.08003076208,0
"140",140,101,2017,5.85,1.385,0,0,8,1,0,0,9,0,0,0,0,1,0,0,0,101.2017,-0.014959724,224.08003076208,0
"141",141,107,2016,8.3,1.35,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,107.2016,0.194092825,82.31016152616,0
"142",142,107,2017,5.7,1.185,0,0,3,2,0,0,7,0,0,2.5,0,0.5,0,0,0,107.2017,0.194092825,82.31016152616,0
"143",143,108,2016,7.45,1.13,0,0,1.5,0.5,1,0.5,8.5,0,0,0.5,1,0,0,0,0,108.2016,0,257.93245948584,0
"144",144,108,2017,6.75,1.33,0,0,4.5,0,0,0,7,0,0,0,2.5,0,0,0,0,108.2017,0,257.93245948584,0
"145",145,109,2016,6.83333333333333,1.33666666666667,0,0,1.66666666666667,0.333333333333333,0,0.333333333333333,6.66666666666667,0,0,0,3,0.333333333333333,0,0,0,109.2016,0.012870013,545.2093135416,0
"146",146,109,2017,7,1.49,0,0,7.5,0.5,0,0,5,0,0,0,4.5,0.5,0,0,0,109.2017,0.012870013,545.2093135416,0
"147",147,111,2016,10.3,1.22,0,0,0,0,0,0,9,0,0,0.5,0,0.5,0,0,0,111.2016,0,723.238337112,0
"148",148,111,2017,5.95,1.31,0,0,2,0,0,0,8.5,0,0,0,0,0,1.5,0,0,111.2017,0,723.238337112,0
"149",149,112,2016,8.1,1.16333333333333,0,0,0.666666666666667,3,0,0,9.33333333333333,0,0,0,0,0.666666666666667,0,0,0,112.2016,-0.001237624,440.5034860728,0
"150",150,112,2017,7.35,1.33,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,112.2017,-0.001237624,440.5034860728,0
"151",151,113,2016,6.73333333333333,1.11666666666667,0,0,0.666666666666667,0,0,0,0.666666666666667,3.33333333333333,0,0,0,6,0,0,0,113.2016,-0.006872852,139.6241432556,0
"152",152,113,2017,5,1.34666666666667,0,0,2.33333333333333,0,0,0,3,2.33333333333333,0,0,1.66666666666667,3,0,0,0,113.2017,-0.006872852,139.6241432556,0
"153",153,114,2016,7.53333333333333,1.09,0,0,0.333333333333333,0,0,0,5,1,0,0,0,4,0,0,0,114.2016,0.034979425,358.033810728,4
"154",154,114,2017,6.53333333333333,1.23666666666667,0,0,1.66666666666667,2,0,0,6,2.33333333333333,0,0,0,1.33333333333333,0.333333333333333,0,0,114.2017,0.034979425,358.033810728,5
"155",155,115,2016,7.96666666666667,1.09,0,0,0.666666666666667,0,0,0,2,3.33333333333333,0.666666666666667,0,0,4,0,0,0,115.2016,-0.004511278,192.87772099512,0
"156",156,115,2017,5.16666666666667,1.25333333333333,0,0,0,0,0,0,3.66666666666667,2,0,0,0,4.33333333333333,0,0,0,115.2017,-0.004511278,192.87772099512,0
"157",157,117,2016,7.6,1.02666666666667,0,0,0,0,0,0,1.33333333333333,1.66666666666667,2,0,0,5,0,0,0,117.2016,0,590.4883545048,4
"158",158,117,2017,2.35,0.893333333333333,0,0,0.666666666666667,0,0,0,0.333333333333333,0,2,0,0.333333333333333,7.33333333333333,0,0,0,117.2017,0,590.4883545048,5
"159",159,118,2016,8.25,1.5,0,0,0,0.5,0,0,0,0,0,0,10,0,0,0,0,118.2016,-0.004415011,182.59217998128,0
"160",160,118,2017,6.15,1.415,0.05,0.75,0,0,2,0,0,0,0,0,9,0.5,0,0,0,118.2017,-0.004415011,182.59217998128,0
"161",161,119,2016,8.85,1.115,0.15,0.1,0.5,2.5,1.5,2.5,6,3,0,0,0,0,0,0,1,119.2016,-0.01039501,272.45908654632,0
"162",162,119,2017,7.6,1.46,0,0,0.5,1,0,0,6.5,0,1.5,0,1,1,0,0,0,119.2017,-0.01039501,272.45908654632,0
"163",163,120,2016,9.75,1.275,0,0,0,0.5,1,1,2,0,0,0,4.5,2.5,0,0,1,120.2016,-0.002087683,290.28312471072,0
"164",164,120,2017,5.3,1.14,0,0,0.5,0,0,0,1,0,0.5,2,2,4.5,0,0,0,120.2017,-0.002087683,290.28312471072,0
"165",165,121,2016,8.4,1.04,0.45,1.025,0.5,2,1.5,0.5,0,9,0,0,0,0,0,0,1,121.2016,0.25757575,62.79400068048,0
"166",166,121,2017,6.15,1.105,0.45,0.35,0,1,0,0,3.5,5.5,0,0,0,0,0,0,1,121.2017,0.25757575,62.79400068048,0
"167",167,122,2016,10.4,1.13,0.3,0.5,1,1,1,1,0,8,1,0,1,0,0,0,0,122.2016,0.241847828,28.522573098504,0
"168",168,122,2017,10.9,1.5,0,0,0,0,0,0,0,7,2.5,0,0,0.5,0,0,0,122.2017,0.241847828,28.522573098504,0
"169",169,123,2016,9.5,1.275,0.25,0.3,0,0,0,3.5,6,0.5,1,1,1,0.5,0,0,0,123.2016,-0.079999998,120.65164389816,0
"170",170,123,2017,8.25,1.405,0.15,0.75,0,0,0,0,3,0,4,0,0.5,0.5,0,0,0,123.2017,-0.079999998,120.65164389816,0
"171",171,124,2016,8.45,1,0.8,1.1583333335,0,0.5,1,5,5.5,0.5,0,3,0,1,0,0,0,124.2016,-0.056951422,510.2727092976,0
"172",172,124,2017,7.85,1.255,0,0,0,0,0,0,5.5,0,0.5,1.5,0,2,0.5,0,0,124.2017,-0.056951422,510.2727092976,0
"173",173,125,2016,7.95,1.11,0,0,0.5,0,0,1,3,1.5,3,1,0,0.5,1,0,0,125.2016,0.008045977,104.26533099648,0
"174",174,125,2017,10.45,1.415,0,0,0,2,0,0,2.5,1.5,2.5,0,0,3.5,0,0,0,125.2017,0.008045977,104.26533099648,0
"175",175,130,2016,4.1,1.15,0.1,0.5,1.33333333333333,0.333333333333333,0,0,0.666666666666667,8.33333333333333,0,0,0,0.666666666666667,0,0,0.333333333333333,130.2016,-0.17640321,108.04692266112,1
"176",176,130,2017,5.33333333333333,1.08666666666667,0,0,7.33333333333333,0.333333333333333,0,0.333333333333333,0,7.66666666666667,0,0.666666666666667,0,0,1.66666666666667,0,0,130.2017,-0.17640321,108.04692266112,1
"177",177,131,2016,2.26666666666667,0.413333333333333,0,0,1.66666666666667,0,0,0.666666666666667,1.66666666666667,0,0,2,0,1.66666666666667,4.33333333333333,0,0,131.2016,0.011560693,183.89500420824,2
"178",178,131,2017,3.6,0.95,0,0,9.66666666666667,0,0,0.333333333333333,1.33333333333333,7.66666666666667,0,0.333333333333333,0,0.666666666666667,0,0,0,131.2017,0.011560693,183.89500420824,2
"179",179,132,2016,1.56666666666667,0.253333333333333,0,0,2,0,0,0,0.333333333333333,0,0,1,0,0,7.66666666666667,0,0,132.2016,0.002288329,382.9346552112,2
"180",180,132,2017,2.06666666666667,0.363333333333333,0,0,1.33333333333333,0,0,1,0.666666666666667,0.333333333333333,0,0,0,0,9,0,0,132.2017,0.002288329,382.9346552112,2
"181",181,133,2016,2.36666666666667,0.486666666666667,0,0,1.33333333333333,0.333333333333333,0,0,2.33333333333333,0,0,1.33333333333333,0,0.333333333333333,3.66666666666667,0,0,133.2016,0,202.7313431268,2
"182",182,133,2017,3.33333333333333,0.56,0,0,1.33333333333333,0,0,0,1.33333333333333,0,0,1.33333333333333,0,2.33333333333333,5,0,0,133.2017,0,202.7313431268,2
